provincia,id,localidad,cp,id_prov_mstr
Formosa,8377,EL PIMPIN,3632,34
Formosa,8429,EL PINDO,3601,34
Formosa,8378,EL PINDO,3634,34
Formosa,23875,EL POI,3606,34
Formosa,23278,EL POMBERO,3611,34
Formosa,8502,EL PORTEÑITO,3621,34
Formosa,8503,EL PORTEÑO,3620,34
Formosa,22545,EL POTRERITO,3636,34
Formosa,27626,EL POTRILLO,3636,34
Formosa,22820,EL QUEBRACHO,3630,34
Formosa,23878,EL QUEBRANTO,3606,34
Formosa,8379,EL QUEMADO,3636,34
Formosa,8548,SOLDADO DANTE SALVATIERRA,3624,34
Formosa,23873,EL GUAJHO,3606,34
Formosa,8504,EL RECREO,3626,34
Formosa,8617,EL GATO,3601,34
Formosa,24111,EL DESMONTE,3636,34
Formosa,8423,CURUPAY,3601,34
Formosa,8614,DESVIO LOS MATACOS,3608,34
Formosa,8496,DOCTOR CARLOS MONTAG,3624,34
Formosa,8375,DOCTOR GUMERSINDO SAYAGO,3636,34
Formosa,8457,DOCTOR LUIS AGOTE,3636,34
Formosa,8497,DOMINGO F SARMIENTO,3621,34
Formosa,17769,EL ACHERAL,3634,34
Formosa,17785,EL AIBALITO,3634,34
Formosa,24110,EL ALAMBRADO,3636,34
Formosa,23871,EL ALGARROBO,3606,34
Formosa,8424,EL ANGELITO,3601,34
Formosa,8425,EL ARBOL SOLO,3601,34
Formosa,8426,EL ARBOLITO,3601,34
Formosa,8376,EL AZOTADO,3636,34
Formosa,23825,EL BAÑADERO,3606,34
Formosa,17800,EL BORDO SANTO,3634,34
Formosa,17807,EL BRAGADO,3634,34
Formosa,17813,EL CAÑON,3634,34
Formosa,17825,EL CAVADO,3634,34
Formosa,8498,EL CEIBAL,3630,34
Formosa,22806,EL COATI,3630,34
Formosa,8499,EL COGOIK,3620,34
Formosa,8615,EL COLORADO,3603,34
Formosa,8616,EL CORRALITO,3606,34
Formosa,17833,EL CORRALITO,3634,34
Formosa,22808,EL CORREDERO,3630,34
Formosa,8500,EL DESCANSO,3630,34
Formosa,8569,EL ESPINILLO,3615,34
Formosa,17899,EL REMANSO,3634,34
Formosa,23881,EL RESGUARDO,3606,34
Formosa,24112,EL ROSADO,3636,34
Formosa,23890,FORTIN FONTANA,3620,34
Formosa,8432,FORTIN GALPON,3601,34
Formosa,8384,FORTIN GUEMES,3630,34
Formosa,8385,FORTIN LA SOLEDAD,3630,34
Formosa,22833,FORTIN MEDIA LUNA,3634,34
Formosa,8386,FORTIN PILCOMAYO,3630,34
Formosa,8508,FORTIN SARGENTO 1RO LEYES,3621,34
Formosa,8459,FRANCISCO NARCISO DE LAPRIDA,3636,34
Formosa,8433,FRAY MAMERTO ESQUIU,3601,34
