provincia,id,localidad,cp,id_prov_mstr
San Juan,15805,VILLA MORRONES,5413,70
San Juan,19300,VILLA N LARRAIN,5411,70
San Juan,19015,PTO GEN,5467,70
San Juan,16338,ZONDA,5401,70
San Juan,15933,ZAVALLA,5425,70
San Juan,16035,YOCA,5449,70
San Juan,19626,YERBA BUENA,5447,70
San Juan,18813,YACIMIENTO DE COBRE EL PACHON,5405,70
San Juan,15886,VOLCAN,5460,70
San Juan,19275,VILLA SARGENTO CABRAL,5411,70
San Juan,15718,VILLA SANTA ROSA,5443,70
San Juan,15806,VILLA SANTA PAULA,5413,70
San Juan,19273,VILLA MUÑOZ,5411,70
San Juan,19250,VILLA SANTA ANITA,5423,70
San Juan,19298,VILLA RUFINO GOMEZ,5411,70
San Juan,19297,VILLA RIZZO,5411,70
San Juan,15932,VILLA RACHEL,5425,70
San Juan,19277,VILLA PUEYRREDON,5411,70
San Juan,19295,VILLA PATRICIAS SANJUANINAS,5411,70
San Juan,16237,VILLA PALERMO,5400,70
San Juan,18852,VILLA P A DE SARMIENTO,5413,70
San Juan,15937,VILLA OBRERA,5407,70
San Juan,16349,VILLA NUEVA,5401,70
San Juan,15906,VILLA NACUSI,5427,70
San Juan,15766,VILLA SAN ISIDRO,5415,70
San Juan,16350,VILLA CORRAL,5401,70
San Juan,15800,VILLA COLON,5442,70
San Juan,15763,VILLA CAROLINA,5400,70
San Juan,18812,TONTAL,5405,70
San Juan,19030,TOCOTA,5467,70
San Juan,18811,TIRA LARGA,5405,70
San Juan,18739,TIERRA ADENTRO,5419,70
San Juan,15724,TIERRA ADENTRO,5417,70
San Juan,19200,TERMAS DE AGUA NEGRA,5460,70
San Juan,19029,TERMAS CENTENARIO,5467,70
San Juan,19199,TERMAS AGUA HEDIONDA,5460,70
San Juan,15830,TERMA PISMANTA,5467,70
San Juan,15735,TERMA LA LAJA,5419,70
San Juan,15831,TOTORALITO,5465,70
San Juan,19197,TAP GALLARDO,5460,70
San Juan,15881,TAMBERIAS,5461,70
San Juan,19622,TAMBERIAS,5447,70
San Juan,15757,TAMBERIAS,5401,70
San Juan,15990,TALACASTO,5400,70
San Juan,16351,SOROCAYENSE,5401,70
San Juan,16031,SIERRA DE RIVERO,5449,70
San Juan,16030,SIERRA DE ELIZONDO,5447,70
San Juan,16029,SIERRA DE CHAVEZ,5449,70
San Juan,15880,SIERRA BILLICUM,5460,70
San Juan,15926,SEGUNDO CUARTEL,5425,70
San Juan,19027,TAMBERIAS,5467,70
San Juan,15882,TRANCAS,5460,70
San Juan,19201,TRAVESIA DE MOGNA,5460,70
San Juan,15986,TRES ESQUINAS,5435,70
San Juan,15717,VILLA BORJAS,5443,70
San Juan,19270,VILLA BERMEJITO,5411,70
San Juan,16403,VILLA BASILIO NIEVAS,5401,70
San Juan,15905,VILLA BARBOZA,5427,70
San Juan,15951,VILLA ALEM,5439,70
San Juan,15904,VILLA ABERASTAIN,5427,70
San Juan,19279,VILLA 20 DE JUNIO,5411,70
San Juan,15884,VILLA,5460,70
San Juan,19035,VENILLO,5467,70
San Juan,15799,VALLECITO,5443,70
San Juan,19034,VALLE DEL CURA,5467,70
San Juan,16033,USNO,5449,70
San Juan,15725,USINA,5438,70
San Juan,15798,URIBURU,5442,70
San Juan,15991,ULLUM,5409,70
San Juan,19032,TUTIANCA,5467,70
San Juan,15716,TUPELI,5443,70
San Juan,19202,TUMINICO,5460,70
San Juan,16032,TUMANAS,5447,70
San Juan,15832,TUDCUM,5467,70
San Juan,15883,TUCUNUCO,5409,70
San Juan,15762,TRINIDAD,5400,70
San Juan,19031,TRES QUEBRADITAS,5467,70
San Juan,19620,SANTO DOMINGO,5447,70
San Juan,19173,PTO FIGUEROA,5460,70
San Juan,15967,COCHAGUAL,5435,70
San Juan,19171,PTO EL SARCO,5460,70
San Juan,15814,CHISNASCO,5467,70
San Juan,16125,CHUCUMA,5447,70
San Juan,19434,CIENAGA,5447,70
San Juan,18869,CIENAGUILLOS,5467,70
San Juan,19371,CIENAGUITA,5409,70
San Juan,19320,CIENAGUITA,5431,70
San Juan,15815,COLANGUIL,5467,70
San Juan,15802,CHIMBAS,5413,70
San Juan,15843,COLANQUI,5460,70
San Juan,15816,COLOLA,5465,70
San Juan,15753,COLON,5401,70
San Juan,19240,COLONIA CANTONI,5427,70
San Juan,19241,COLONIA CASTRO PADIN,5427,70
San Juan,15910,COLONIA CENTENARIO,5421,70
San Juan,15911,COLONIA EL MOLINO,5425,70
San Juan,18727,COLONIA FIORITO,5417,70
