provincia,id,localidad,cp,id_prov_mstr
Jujuy,13201,EL BRETE,4612,38
Jujuy,23617,EL BANANAL,4512,38
Jujuy,23386,EL ARENAL,4601,38
Jujuy,13253,EL ARENAL,4500,38
Jujuy,13319,EL ANGOSTO,4655,38
Jujuy,13116,EL CADILLAL,4608,38
Jujuy,23385,EL AMANCAY,4600,38
Jujuy,23382,EL ALGARROBAL,4600,38
Jujuy,23614,EL AIBAL,4512,38
Jujuy,13156,EL AGUILAR,4634,38
Jujuy,23824,EL ACHERAL,4500,38
Jujuy,23612,DURAZNAL,4512,38
Jujuy,13070,DONCELLAS,4641,38
Jujuy,13200,EL ALGARROBAL,4612,38
Jujuy,23607,DON JORGE,4512,38
Jujuy,23979,EL CALLEJON,4622,38
Jujuy,13117,EL CARMEN,4603,38
Jujuy,13320,EL MORENO,4618,38
Jujuy,16657,EL MONUMENTO,4650,38
Jujuy,23489,EL MOLLAR,4608,38
Jujuy,24020,EL MOLINO,4618,38
Jujuy,23879,EL MISTOL,4501,38
Jujuy,23621,EL MANANTIAL,4512,38
Jujuy,16624,EL CARDONAL,4506,38
Jujuy,13254,EL FUERTE,4501,38
Jujuy,13202,EL CUCHO,4612,38
Jujuy,23388,EL CUCHO,4600,38
Jujuy,13157,EL CONDOR,4644,38
Jujuy,24019,EL COLORADO,4618,38
Jujuy,27794,EL CHAGUARAL,4500,38
Jujuy,23619,EL CAULARIO,4512,38
Jujuy,13303,EL DURAZNO,4624,38
Jujuy,13155,DOGLONZO,4631,38
Jujuy,13215,CUSI CUSI,4643,38
Jujuy,24018,CRUZ NIDO,4618,38
Jujuy,23445,COCHAGATE,4640,38
Jujuy,13276,CIENEGUILLAS,4653,38
Jujuy,13213,CIENEGO GRANDE,4643,38
Jujuy,24013,CIENAGA GRANDE,4643,38
Jujuy,23604,CIENAGA,4512,38
Jujuy,13152,CIANZO,4630,38
Jujuy,13068,COCHINOCA,4641,38
Jujuy,23380,CHUQUINA,4600,38
Jujuy,13118,CHUCUPAL,4603,38
Jujuy,13151,CHUCALEZNA,4626,38
Jujuy,16644,CHORRO,4513,38
Jujuy,23541,CHORRILLOS,4630,38
Jujuy,13302,CHORRILLOS,4626,38
Jujuy,24012,CHORRILLO,4618,38
Jujuy,23443,CHULIN O INCA NUEVA,4640,38
Jujuy,13153,COCTACA,4631,38
Jujuy,24014,COIRURO,4618,38
Jujuy,16623,COLONIA 8 DE SEPTIEMBRE,4512,38
Jujuy,13214,COYAGUAIMA,4643,38
Jujuy,24017,COSTILLAR,4618,38
Jujuy,24068,CORTADERAS,4631,38
Jujuy,24016,CORTADERAS,4618,38
Jujuy,23605,CORTADERAS,4512,38
Jujuy,24088,CORRALITO,4650,38
Jujuy,23381,CORRAL DE PIEDRAS,4601,38
Jujuy,24087,CORRAL BLANCO,4655,38
Jujuy,13115,CORONEL ARIAS,4608,38
Jujuy,13154,CORAYA,4630,38
Jujuy,27848,CORANZULI,4643,38
Jujuy,24086,CONDOR,4630,38
Jujuy,24015,CONDOR,4618,38
Jujuy,13069,COLORADOS,4618,38
Jujuy,16619,COLONIA LOS LAPACHOS,4606,38
Jujuy,24021,EL MORRO,4618,38
Jujuy,23623,EL NARANJO,4512,38
Jujuy,13119,EL OLLERO,4603,38
Jujuy,23810,EL OLLERO,4605,38
Jujuy,13186,GUAYACAN,4506,38
Jujuy,23657,GUACHAN,4512,38
Jujuy,23781,GRANADAS,4643,38
Jujuy,24070,GOBERNADOR TELLO,4513,38
Jujuy,23889,GOBERNADOR OVEJERO,4501,38
Jujuy,13204,GENERAL MANUEL SAVIO,4612,38
Jujuy,13216,GUAYATAYOC,4643,38
Jujuy,23545,GALETA,4630,38
Jujuy,13185,FRAILE PINTADO,4506,38
Jujuy,23654,FLORENCIA,4512,38
Jujuy,23651,FINCA SANTA CORNELIA,4516,38
Jujuy,23492,FINCA LEACH,4504,38
Jujuy,23648,FINCA LA REALIDAD,4516,38
Jujuy,23646,FINCA LA LUCRECIA,4516,38
Jujuy,24069,FUNDICIONES,4513,38
Jujuy,23924,GUAYATAYOC,4653,38
Jujuy,16609,GUEMES,4640,38
Jujuy,13095,GUERRERO,4600,38
Jujuy,24028,INCA HUASI,4618,38
Jujuy,13160,HUMAHUACA,4630,38
Jujuy,13306,HUICHAIRA,4624,38
Jujuy,13295,HUANCAR,4641,38
Jujuy,24027,HUANCAR,4618,38
Jujuy,13217,HUALLATAYOC,4653,38
Jujuy,13096,HUAICO CHICO,4601,38
Jujuy,13322,HUACHICHOCANA,4618,38
Jujuy,13305,HUACALERA,4626,38
Jujuy,13277,HORNILLOS,4653,38
Jujuy,23495,HORNILLOS,4608,38
Jujuy,13159,HORNADITAS,4630,38
Jujuy,13158,HIPOLITO YRIGOYEN EST ITURBE,4632,38
Jujuy,24026,HIGUERITAS,4618,38
Jujuy,23661,HIGUERITAS,4512,38
Jujuy,23642,FINCA AGUA TAPADA,4516,38
Jujuy,13067,CHOROJRA,4640,38
Jujuy,23640,FINCA AGUA SALADA,4516,38
Jujuy,23636,FALDA MONTOSA,4512,38
Jujuy,23882,EL SUNCHAL,4501,38
Jujuy,23628,EL SAUCE,4512,38
Jujuy,23625,EL RIO NEGRO,4504,38
Jujuy,23389,EL REMATE,4612,38
Jujuy,13203,EL REMATE,4612,38
Jujuy,13239,EL QUEMADO,4504,38
Jujuy,13121,EL SUNCHAL,4603,38
Jujuy,23446,EL POTRERO DE LA PUNA,4641,38
Jujuy,13120,EL PONGO,4608,38
Jujuy,13257,EL PIQUETE,4501,38
Jujuy,13308,EL PERCHEL,4624,38
Jujuy,13256,EL PALMAR DE SAN FRANCISCO,4542,38
Jujuy,13255,EL PALMAR,4501,38
Jujuy,23880,EL OLVIDO,4501,38
Jujuy,23950,EL PORVENIR,4641,38
Jujuy,13258,EL TALAR,4542,38
Jujuy,23887,EL TIPAL,4501,38
Jujuy,13122,EL TOBA,4606,38
Jujuy,23633,FALDA MOJON,4512,38
Jujuy,23631,FALDA DEL QUEBRACHAL,4512,38
Jujuy,24025,ESTANCIA GRANDE,4618,38
Jujuy,13071,ESTACION ZOOTECNICA,4640,38
Jujuy,13123,ESTACION PERICO,4608,38
Jujuy,23544,ESQUINAS BLANCAS,4634,38
Jujuy,24024,ESQUINA GRANDE,4618,38
Jujuy,23828,ESQUINA DE QUISTO,4500,38
Jujuy,24023,ESQUINA DE HUANCAR,4618,38
Jujuy,23630,ESQUINA,4512,38
Jujuy,13359,ESCAYA,4644,38
Jujuy,23491,ENTRE RIOS,4608,38
Jujuy,23826,ENSENADA,4500,38
Jujuy,24022,ENCRUCIJADA,4618,38
Jujuy,13294,EL TORO,4643,38
Jujuy,23779,FARILLON,4643,38
Jujuy,23830,INGENIO LA ESPERANZA,4503,38
Jujuy,13150,CHORCAN,4631,38
Jujuy,13318,CHILCAYOC,4616,38
Jujuy,13237,ARROYO COLORADO,4501,38
Jujuy,13236,ARRAYANAL,4503,38
Jujuy,13179,ARENAL BARROSO,4506,38
Jujuy,13061,ARBOLITO NUEVO,4643,38
Jujuy,13145,APARZO,4630,38
Jujuy,23579,APAREJO,4512,38
Jujuy,23850,ARROYO DEL MEDIO,4501,38
Jujuy,23533,ANTUMPA,4632,38
Jujuy,24066,ANTIGUO,4631,38
Jujuy,23578,ANIMAS,4512,38
Jujuy,23975,ANGOSTO DEL PERCHEL,4626,38
Jujuy,16642,AMARGURAS,4513,38
Jujuy,16640,AMANCAYOC,4513,38
Jujuy,13109,ALTO VERDE,4608,38
Jujuy,23758,ANTIGUYOS,4643,38
Jujuy,24001,ALTO QUIRQUINCHO,4618,38
Jujuy,23809,ATALAYA,4600,38
Jujuy,16622,BAJADA ALTA,4506,38
Jujuy,13106,BARRIO LUJAN,4600,38
Jujuy,13110,BARRIO LA UNION,4648,38
Jujuy,23821,BARRIO LA PROVIDENCIA,4500,38
Jujuy,13104,BARRIO CUYAYA,4600,38
Jujuy,23379,BARRIO CHIJRA,4600,38
Jujuy,23368,BARRIO BAJO LA VIÑA,4600,38
Jujuy,13146,AZUL PAMPA,4631,38
Jujuy,23367,BARRIO ALTO LA VIÑA,4600,38
Jujuy,13102,BARRIO ALBERDI,4600,38
Jujuy,23365,BARRIO 9 DE JULIO,4600,38
Jujuy,13062,BARRANCAS,4641,38
Jujuy,13316,BARCENA,4616,38
Jujuy,23534,BALLIAZO,4630,38
Jujuy,13147,BALIAZO,4630,38
Jujuy,23370,BARRIO ALTO LA LOMA,4600,38
Jujuy,24000,ALTO QUEMADO,4618,38
Jujuy,23999,ALTO POTRERILLO,4618,38
Jujuy,23998,ALTO MINERO,4618,38
Jujuy,27619,AGUA DE CASTILLA,4651,38
Jujuy,23441,AGUA DE CASTILLA,4640,38
Jujuy,13059,AGUA CHICA,4640,38
Jujuy,13058,AGUA CALIENTE DE LA PUNA,4641,38
Jujuy,23989,AGUA BENDITA,4618,38
Jujuy,23988,ACHACAMAYOC,4618,38
Jujuy,23575,AGUA NEGRA,4512,38
Jujuy,13057,ABRALAITE,4634,38
Jujuy,13300,ABRA MAYO,4624,38
Jujuy,23843,ABRA DEL TRIGO,4501,38
Jujuy,23987,ABRA DE PIVES,4618,38
Jujuy,16656,ABRA DE PEÑAS,4650,38
Jujuy,13055,ABDON CASTRO TOLAY,4641,38
Jujuy,13193,23 DE AGOSTO,4504,38
Jujuy,13056,ABRA PAMPA,4640,38
Jujuy,23991,AGUA PALOMAR,4618,38
Jujuy,23848,AGUAS BLANCAS,4501,38
Jujuy,13060,AGUAS CALIENTES,4431,38
Jujuy,23997,ALTO HUANCAR,4618,38
Jujuy,23996,ALTO DEL SALADILLO,4522,38
Jujuy,16633,ALTO DEL SALADILLO,4500,38
Jujuy,23995,ALTO DEL ANGOSTO,4618,38
Jujuy,23994,ALTO DE MOJON,4618,38
Jujuy,23993,ALTO DE LOZANO,4618,38
Jujuy,23992,ALTO DE CASA,4618,38
Jujuy,13094,ALTO COMEDERO,4600,38
Jujuy,13178,ALTO CALILEGUA,4513,38
Jujuy,23808,ALISOS DE ARRIBA,4605,38
Jujuy,13228,ALISOS  DE ABAJO,4605,38
Jujuy,23576,ALGARROBAL,4600,38
Jujuy,13301,ALFARCITO,4624,38
Jujuy,16621,ALEGRIA,4506,38
Jujuy,27821,AGUAS CALIENTES,4518,38
Jujuy,23372,BARRIO PARQUE 19 DE ABRIL,4600,38
Jujuy,13107,BARRIO SANTA RITA,4600,38
Jujuy,13353,BARRIOS,4650,38
Jujuy,13238,BARRO NEGRO,4522,38
Jujuy,13198,CENTRO FORESTAL,4612,38
Jujuy,13229,CEIBAL,4605,38
Jujuy,23949,CAUCHARI,4641,38
Jujuy,13292,CATUA,4413,38
Jujuy,13065,CATARI,4640,38
Jujuy,13113,CATAMONTAÑA,4603,38
Jujuy,24085,CERRILLOS,4653,38
Jujuy,13357,CASTI,4651,38
Jujuy,13274,CASIRA,4653,38
Jujuy,13182,CASILLAS,4632,38
Jujuy,23540,CASILLA,4632,38
Jujuy,23539,CASAYOCK,4632,38
Jujuy,13064,CASABINDO,4641,38
Jujuy,24008,CASA VIEJA,4618,38
Jujuy,13342,CASPALA,4631,38
Jujuy,13275,CERRITO,4653,38
Jujuy,27820,CERRO AGUA CALIENTE,4641,38
Jujuy,16612,CERRO CHICO,4640,38
Jujuy,24067,CHILCAR,4631,38
Jujuy,24011,CHILCAR,4618,38
Jujuy,13066,CHAUPI RODERO,4640,38
Jujuy,13149,CHAUPI RODERO,4632,38
Jujuy,24010,CHAÑI CHICO,4618,38
Jujuy,23378,CHAÑI,4616,38
Jujuy,24009,CHAÑARCITO,4618,38
Jujuy,23602,CHAÑARAL,4516,38
Jujuy,23601,CHAÑAR SOLO,4516,38
Jujuy,13114,CHAMICAL,4608,38
Jujuy,13183,CHALICAN,4504,38
Jujuy,23600,CEVILAR,4512,38
Jujuy,13199,CERROS ZAPLA,4612,38
Jujuy,23775,CERRO REDONDO,4643,38
Jujuy,13230,CERRO NEGRO,4605,38
Jujuy,24007,CASA NEGRA,4618,38
Jujuy,13358,CHOCOITE,4644,38
Jujuy,23538,CASA GRANDE,4634,38
Jujuy,24006,CARCEL,4618,38
Jujuy,24084,CAJAS,4651,38
Jujuy,13180,CAIMANCITO,4516,38
Jujuy,23488,CADILLA,4608,38
Jujuy,16643,CACHO,4513,38
Jujuy,23977,CACHIHUAICO,4622,38
Jujuy,23853,CACHI PUNCO,4501,38
Jujuy,23920,CALAHOYO,4655,38
Jujuy,13273,CABRERIA,4655,38
Jujuy,13317,BOMBA,4616,38
Jujuy,24002,BOLETERIA,4618,38
Jujuy,23976,BELLA VISTA,4622,38
Jujuy,23581,BELLA VISTA,4512,38
Jujuy,23851,BELLA VISTA,4501,38
Jujuy,23580,BATEAS,4512,38
Jujuy,13111,BORDO LA ISLA,4608,38
Jujuy,23536,CALETE,4630,38
Jujuy,13181,CALILEGUA,4514,38
Jujuy,23583,CAMPO BAJO,4512,38
Jujuy,13148,CARAYOC,4651,38
Jujuy,13197,CARAHUNCO,4612,38
Jujuy,13212,CARAHUASI,4643,38
Jujuy,13356,CARACARA,4644,38
Jujuy,23537,CAPLA,4626,38
Jujuy,24005,CAPACHACRA,4618,38
Jujuy,13355,CANGREJOS,4644,38
Jujuy,13354,CANGREJILLOS,4644,38
Jujuy,23599,CANDELARIA,4512,38
Jujuy,23922,CANCHUELA,4655,38
Jujuy,24004,CANCHAHUASI,4618,38
Jujuy,23978,CAÑAS,4624,38
Jujuy,24003,CAMPO OCULTO,4618,38
Jujuy,13112,CAMPO LA TUNA,4608,38
Jujuy,23598,CAMPO COLORADO,4512,38
Jujuy,13063,CASA COLORADA,4643,38
Jujuy,13259,INGENIO LA ESPERANZA,4542,38
Jujuy,13321,EL SALADILLO,4500,38
Jujuy,13360,INTICANCHO,4651,38
Jujuy,23703,PIEDRA BLANCA,4512,38
