provincia,id,localidad,cp,id_prov_mstr
Chubut,7307,LA CORONA,9121,26
Chubut,21931,LA CASTELLANA,9111,26
Chubut,7342,LA CASTELLANA,9007,26
Chubut,26405,LA CANCHA,9200,26
Chubut,7527,LA CANCHA,9039,26
Chubut,7493,LA BOMBILLA,9207,26
Chubut,7551,KILOMETRO 191,9020,26
Chubut,22005,KILOMETRO 11,9000,26
Chubut,7574,JOSE DE SAN MARTIN,9220,26
Chubut,7341,ING BRUNO J THOMAE,9210,26
Chubut,7367,HOLDICH,9009,26
Chubut,7526,HITO 50,9039,26
Chubut,7468,PAMPA DE AGNIA,9201,26
Chubut,7525,HITO 45,9039,26
Chubut,7531,LA PEPITA,9033,26
Chubut,7405,LAGUNA TERRAPLEN,9200,26
Chubut,7494,LA PRIMAVERA,9201,26
Chubut,7532,LA SIBERIA,9039,26
Chubut,7554,LAGUNA PALACIO,9020,26
Chubut,7480,LAGUNA GRANDE,9107,26
Chubut,7605,LAGUNA FRIA,9121,26
Chubut,7553,LAGUNA DEL MATE,9020,26
Chubut,20582,LAGUNA DE VACAS,9121,26
Chubut,7576,LAGUNA BLANCA,9220,26
Chubut,7575,LAGO VINTTER,9225,26
Chubut,7404,LAGO VERDE,9225,26
Chubut,7403,LAGO ROSARIO,9203,26
Chubut,7402,LAGO RIVADAVIA,9217,26
Chubut,7344,LAGO PUELO,8431,26
Chubut,20601,LAGO PAZ,9225,26
Chubut,7552,LAGO MUSTERS,9023,26
Chubut,7343,LAGO LEZANA,9217,26
Chubut,7534,LAGO FONTANA,9033,26
Chubut,22112,LAGO CARLOS PELLEGRINI,9217,26
Chubut,7533,LAGO BLANCO,9039,26
Chubut,7369,LA SALAMANCA,9007,26
Chubut,7370,PAMPA DEL CASTILLO,9000,26
Chubut,7609,SIERRA CHATA,9121,26
Chubut,7372,PAMPA SALAMANCA,9007,26
Chubut,7612,TATUEN,9121,26
Chubut,7454,TAQUETREN,9201,26
Chubut,7611,TALAGAPA,9121,26
Chubut,7415,SUNICA,9200,26
Chubut,7510,SOL DE MAYO,9103,26
Chubut,7560,SIERRA VICTORIA,9020,26
Chubut,7610,SIERRA ROSADA,9121,26
Chubut,7473,TECKA,9201,26
Chubut,7377,SIERRA OVERA CHICAS Y GRANDES,9007,26
Chubut,7541,SIERRA NEVADA BUEN PASTO,9023,26
Chubut,7414,SIERRA DE TECKA,9200,26
Chubut,7376,SIERRA CUADRADA,9007,26
Chubut,7559,SIERRA CORRIENTES,9020,26
Chubut,7389,SIERRA COLORADA,9007,26
Chubut,22193,SIERRA CHICA,9121,26
Chubut,7349,SIEMPRE VIVA,9213,26
Chubut,7500,SIERRA NEVADA PASO DE INDIOS,9207,26
Chubut,7613,TELSEN,9121,26
Chubut,7436,TOMA DE LOS CANALES,9107,26
Chubut,7501,TORO HOSCO,9207,26
Chubut,7573,HITO 43,9225,26
Chubut,27893,VILLA LAGO RIVADAVIA,9217,26
Chubut,7441,VILLA INES,9105,26
Chubut,7418,VILLA FUTALAUFQUEN,9200,26
Chubut,7438,VALLE LOS MARTIRES,9105,26
Chubut,7542,VALLE HUEMULES,9039,26
Chubut,7476,VALLE HONDO,9221,26
Chubut,7561,VALLE HERMOSO,9020,26
Chubut,7475,VALLE GARIN,9201,26
Chubut,7417,VALLE FRIO,9203,26
Chubut,7474,VALLE DEL TECKA,9201,26
Chubut,7439,VALLE DEL RIO CHUBUT,9121,26
Chubut,7390,UZCUDUN,9007,26
Chubut,7416,TREVELIN,9203,26
Chubut,7591,TRES PICOS,9223,26
Chubut,7437,TREORKI,9105,26
Chubut,25772,TRELEW,9100,26
Chubut,7608,SEPRUCAL,9121,26
Chubut,7558,SARMIENTO,9020,26
Chubut,7322,SAN JOSE,9121,26
Chubut,7321,SALINAS GRANDES,9121,26
Chubut,7313,PUERTO MADRYN,9120,26
Chubut,7312,PUERTO LOBOS,8532,26
Chubut,7507,PUENTE HENDRE,9101,26
Chubut,7472,POCITOS DE QUICHAURA,9201,26
Chubut,7506,PLAYA UNION,9103,26
Chubut,7451,PIRRE MAHUIDA,9121,26
Chubut,7587,PIEDRA SHOTEL,9227,26
Chubut,7471,PIEDRA PARADA,9201,26
Chubut,7373,PICO SALAMANCA,9000,26
Chubut,7538,PASTOS BLANCOS,9033,26
Chubut,7536,PASO MORENO,9227,26
Chubut,7470,PASO DEL SAPO,9201,26
Chubut,7557,PASO DE TORRES,9020,26
Chubut,7499,PASO DE INDIOS,9207,26
Chubut,7412,PARQUE NACIONAL LOS ALERCES,9201,26
Chubut,27902,PARAJE ENTRE RIOS,8431,26
Chubut,7469,PAMPA TEPUEL,9201,26
Chubut,7314,PUERTO PIRAMIDES,9121,26
Chubut,7371,PAMPA PELADA,9007,26
Chubut,7315,PUERTO SAN ROMAN,9121,26
Chubut,7317,PUNTA DELGADA,9121,26
Chubut,7320,SALINAS CHICAS,9121,26
Chubut,7453,SACANANA,9121,26
Chubut,7387,RUTA 3 KILOMETRO 1711,9007,26
Chubut,7388,RUTA 3 KILOMETRO 1646,9111,26
Chubut,7589,RIO PICO,9225,26
Chubut,7540,RIO MAYO,9030,26
Chubut,7539,RIO FRIAS,9227,26
Chubut,7413,RIO CORINTO,9203,26
Chubut,7375,RIO CHICO,9007,26
Chubut,27915,RIO CARRILEUFU,9217,26
Chubut,7509,RAWSON,9103,26
Chubut,7348,RANQUIL HUAO,9213,26
Chubut,7374,RADA TILLY,9001,26
Chubut,7588,PUTRACHOIQUE,9223,26
Chubut,7319,PUNTA QUIROGA,9120,26
Chubut,7318,PUNTA NORTE,9121,26
Chubut,7508,PUNTA NINFAS,9120,26
Chubut,7316,PUNTA BAJOS,9121,26
Chubut,7340,GUALJAINA,9201,26
Chubut,7581,LENZANILLEO,9223,26
Chubut,7433,GLASFRYN,9105,26
Chubut,7564,CAÑADON CHACAY,9223,26
Chubut,7545,CAÑADON CARRIL,9020,26
Chubut,7324,CAÑADON CALIENTE,9213,26
Chubut,7595,CAÑADON BLANCO,9121,26
Chubut,7594,CAÑADON BAGUAL,9121,26
Chubut,7486,CAÑADA BAGUAL,9207,26
Chubut,7427,CAMPAMENTO VILLEGAS,9107,26
Chubut,7596,CAÑADON CHILENO,9121,26
Chubut,7381,CAMARONES,9111,26
Chubut,21952,CALETA CORDOVA,9003,26
Chubut,7485,CAJON DE GINEBRA GRANDE,9201,26
Chubut,7484,CAJON DE GINEBRA CHICO,9201,26
Chubut,21869,CACHEL,9201,26
Chubut,7380,CABO RASO,9111,26
Chubut,7478,CABEZA DE BUEY,9101,26
Chubut,7426,CABAÑA DEL VALLE,9105,26
Chubut,7298,CALETA VALDEZ,9121,26
Chubut,7356,CAÑADON FERRAIS,9001,26
Chubut,7325,CAÑADON GRANDE,9213,26
Chubut,7565,CAÑADON LA MADERA,9220,26
Chubut,7326,CERRO RADAL,8430,26
Chubut,7598,CERRO PICHALAO,9120,26
Chubut,7567,CERRO NEGRO,9223,26
Chubut,7395,CERRO MALLACO,9200,26
Chubut,7488,CERRO LONCO TRAPIAL,9201,26
Chubut,7350,CERRO FOFOCAHUEL,9213,26
Chubut,7487,CERRO CONDOR,9207,26
Chubut,7394,CERRO CENTINELA,9203,26
Chubut,7597,CATAYCO,9120,26
Chubut,7566,CASA BLANCA,9220,26
Chubut,7504,CASA BLANCA,9103,26
Chubut,7455,CARRENLEUFU,9201,26
Chubut,7444,CARHUE NIYEO,9121,26
Chubut,7546,CAÑADON TACHO,9020,26
Chubut,7359,CAÑADON PEDRO EX VALLE HERMOSO,9009,26
Chubut,7358,CAÑADON LOPEZ,9009,26
Chubut,7357,CAÑADON LAGARTO,9009,26
Chubut,7323,BUENOS AIRES CHICO,9210,26
Chubut,7544,BUEN PASTO,9023,26
Chubut,7425,BRYN GWYN,9105,26
Chubut,7424,BRYN BROWN,9105,26
Chubut,7483,ARROYO GUILAIA,9207,26
Chubut,7517,ARROYO GATO,9033,26
Chubut,27906,ARROYO EL MOSQUITO,9217,26
Chubut,7516,ARROYO CHALIA,9035,26
Chubut,7563,ARENOSO,9225,26
Chubut,7420,ANGOSTURA SEGUNDA,9105,26
Chubut,7419,ANGOSTURA,9105,26
Chubut,7515,ALTO RIO SENGUER,9033,26
Chubut,7562,ALTO RIO PICO,9223,26
Chubut,7514,ALTO RIO MAYO,9037,26
Chubut,7391,ALDEA ESCOLAR,9203,26
Chubut,7513,ALDEA BELEIRO,9037,26
Chubut,7512,ALDEA APELEG,9033,26
Chubut,7442,AGUADA DEL PITO,9121,26
Chubut,7592,AGUADA DE LAS TEJAS,9121,26
Chubut,7440,28 DE JULIO,9107,26
Chubut,7572,GOBERNADOR COSTA,9223,26
Chubut,7392,ARROYO PERCY,9203,26
Chubut,7445,CERRO SANTA ANA,9100,26
Chubut,7393,ARROYO PESCADO,9200,26
Chubut,7293,ARROYO VERDE,8532,26
Chubut,27914,BOQUETE BOLSON,9210,26
Chubut,7423,BOCA ZANJA SUD,9107,26
Chubut,7422,BOCA DE LA ZANJA,9107,26
Chubut,7452,BLANCUNTRE,9121,26
Chubut,7421,BETESTA,9105,26
Chubut,7503,BASE AERONAVAL ALTE IRIZAR,9101,26
Chubut,21945,BARRIO ASTRA,9003,26
Chubut,7297,BAJO LAS DAMAJUANAS,9121,26
Chubut,7518,BAJO LA CANCHA,9031,26
Chubut,7295,BAJO DEL GUALICHO,9121,26
Chubut,7502,BAJO DE LOS HUESOS,9103,26
Chubut,7296,BAJO BARTOLO,9121,26
Chubut,7443,BAJADA MORENO,9121,26
Chubut,7593,BAJADA DEL DIABLO,9101,26
Chubut,7353,BAHIA SOLANO,9003,26
Chubut,7294,BAHIA CRACHER,9120,26
Chubut,7352,BAHIA BUSTAMANTE,9111,26
Chubut,7543,ARROYO QUILLA,9020,26
Chubut,7599,CHACAY ESTE,9121,26
Chubut,7477,ALTO DE LAS PLUMAS,9101,26
Chubut,7396,CHACRA DE AUSTIN,9200,26
Chubut,7571,EL TROPEZON,9223,26
Chubut,7523,EL TRIANA,9037,26
