provincia,id,localidad,cp,id_prov_mstr
Santiago del Estero,27431,SAN ANTONIO DE LOS CACERES,4201,86
Santiago del Estero,26813,SAN ANTONIO DE LAS FLORES,4233,86
Santiago del Estero,21081,SAN ANTONIO DE COPO,4328,86
Santiago del Estero,26912,SAN ANTONIO,4353,86
Santiago del Estero,21947,SAN ANTONIO,4350,86
Santiago del Estero,26717,SAN ANTONIO,4326,86
Santiago del Estero,25894,SAN ANTONIO,4317,86
Santiago del Estero,14421,SAN ANTONIO,4238,86
Santiago del Estero,14420,SAN ANTONIO,4234,86
Santiago del Estero,27430,SAN ANTONIO,4201,86
Santiago del Estero,26406,SAN ANTONIO,3747,86
Santiago del Estero,25923,SANTA ROSA,4197,86
Santiago del Estero,26320,SAN PEDRO,5255,86
Santiago del Estero,22475,SAN PEDRO,4324,86
Santiago del Estero,21949,SAN PEDRO,4350,86
Santiago del Estero,22533,SAN IGNACIO,4206,86
Santiago del Estero,21995,SAN IGNACIO,4230,86
Santiago del Estero,25948,SAN IGNACIO,4308,86
Santiago del Estero,27803,SAN IGNACIO,5250,86
Santiago del Estero,27805,SAN IGNACIO P BLANCA,5258,86
Santiago del Estero,27241,SAN ISIDRO,4197,86
Santiago del Estero,22534,SAN ISIDRO,4201,86
Santiago del Estero,26583,SAN ISIDRO,4206,86
Santiago del Estero,14464,SAN ISIDRO,4208,86
Santiago del Estero,25898,SAN ISIDRO,4317,86
Santiago del Estero,21125,SAN ISIDRO,4326,86
Santiago del Estero,26463,SAN ISIDRO,4338,86
Santiago del Estero,26225,SAN ISIDRO,4353,86
Santiago del Estero,25833,SAN ISIDRO,4452,86
Santiago del Estero,26180,SAN ISIDRO,5255,86
Santiago del Estero,26796,SAN JAVIER,4184,86
Santiago del Estero,22399,SAN JAVIER,4322,86
Santiago del Estero,21156,SAN JAVIER,4338,86
Santiago del Estero,22303,SAN JAVIER,5253,86
Santiago del Estero,26186,SAN JAVIER,5258,86
Santiago del Estero,14465,SAN JERONIMO,4208,86
Santiago del Estero,14367,SAN JORGE,4301,86
Santiago del Estero,26181,SAN JORGE,5250,86
Santiago del Estero,27374,SAN JORGE,5255,86
Santiago del Estero,22380,SAN JOSE,2354,86
Santiago del Estero,21010,SAN JOSE,2356,86
Santiago del Estero,26226,SAN JOSE,3740,86
Santiago del Estero,14466,SAN JOSE,4208,86
Santiago del Estero,14335,SAN JOSE,4237,86
Santiago del Estero,26939,SAN IGNACIO,4205,86
Santiago del Estero,14422,SAN JOSE,4238,86
Santiago del Estero,26729,SAN HORACIO,3712,86
Santiago del Estero,21057,SAN GREGORIO,4317,86
Santiago del Estero,14578,SAN CARLOS,4225,86
Santiago del Estero,26814,SAN CARLOS,4230,86
Santiago del Estero,14281,SAN CARLOS,4300,86
Santiago del Estero,25896,SAN CARLOS,4317,86
Santiago del Estero,27158,SAN CARLOS,4350,86
Santiago del Estero,26918,SAN CARLOS,4353,86
Santiago del Estero,22302,SAN CARLOS,5253,86
Santiago del Estero,25961,SAN CAYETANO,4322,86
Santiago del Estero,27410,SAN CAYETANO,4354,86
Santiago del Estero,14579,SAN COSME,4225,86
Santiago del Estero,27236,SAN CRISTOBAL,4197,86
Santiago del Estero,26815,SAN DELFIN,4233,86
Santiago del Estero,26221,RUMI,3740,86
Santiago del Estero,25897,SAN DIONISIO,4201,86
Santiago del Estero,26410,SAN ENRIQUE,4324,86
Santiago del Estero,21154,SAN FELIPE,4338,86
Santiago del Estero,26672,SAN FELIPE,4353,86
Santiago del Estero,26790,SAN FELIX,4187,86
Santiago del Estero,25812,SAN FELIX,4336,86
Santiago del Estero,22438,SAN FERNANDO,4321,86
Santiago del Estero,21948,SAN FRANCISCO,4350,86
Santiago del Estero,26224,SAN FRANCISCO,4353,86
Santiago del Estero,27371,SAN FRANCISCO,5253,86
Santiago del Estero,26179,SAN FRANCISCO,5258,86
Santiago del Estero,21155,SAN FRANCISCO LAVALLE,4338,86
Santiago del Estero,21907,SAN GERMAN,3062,86
Santiago del Estero,27237,SAN GREGORIO,4197,86
Santiago del Estero,14463,SAN GREGORIO,4208,86
Santiago del Estero,14438,SAN GREGORIO,4301,86
Santiago del Estero,25947,SAN GUILLERMO,4308,86
Santiago del Estero,14368,SAN JOSE,4301,86
Santiago del Estero,27698,SAN JOSE,4313,86
Santiago del Estero,22473,SAN JOSE,4324,86
Santiago del Estero,27383,SAN MARTIN,5253,86
Santiago del Estero,22304,SAN MATEO,5253,86
Santiago del Estero,26256,SAN MIGUEL,3741,86
Santiago del Estero,14468,SAN MIGUEL,4208,86
Santiago del Estero,26835,SAN MIGUEL,4233,86
Santiago del Estero,27161,SAN MIGUEL DEL MATARA,4356,86
Santiago del Estero,26229,SAN NICOLAS,3740,86
Santiago del Estero,25922,SAN NICOLAS,4197,86
Santiago del Estero,25813,SAN NICOLAS,4336,86
Santiago del Estero,26466,SAN NICOLAS,4339,86
Santiago del Estero,26678,SAN NICOLAS,4353,86
Santiago del Estero,27391,SAN NICOLAS,5253,86
Santiago del Estero,26062,SAN NICOLAS,5257,86
Santiago del Estero,14469,SAN PABLO,4208,86
Santiago del Estero,14580,SAN PABLO,4220,86
Santiago del Estero,14369,SAN PABLO,4301,86
Santiago del Estero,26468,SAN PABLO,4338,86
Santiago del Estero,26920,SAN PABLO,4353,86
Santiago del Estero,25949,SAN PASCUAL,4308,86
Santiago del Estero,21998,SAN PASTOR,4205,86
Santiago del Estero,26838,SAN PATRICIO,4230,86
Santiago del Estero,22032,SAN PEDRO,3712,86
Santiago del Estero,26811,SAN PEDRO,4184,86
Santiago del Estero,26599,SAN PEDRO,4206,86
Santiago del Estero,14338,SAN PEDRO,4233,86
Santiago del Estero,14425,SAN PEDRO,4238,86
Santiago del Estero,21138,SAN PEDRO,4326,86
Santiago del Estero,21084,SAN PEDRO,4328,86
Santiago del Estero,25814,SAN PEDRO,4336,86
Santiago del Estero,26228,SAN MARTIN,4353,86
Santiago del Estero,25995,SAN MARTIN,4322,86
Santiago del Estero,25899,SAN MARTIN,4317,86
Santiago del Estero,14284,SAN MARTIN,4302,86
Santiago del Estero,27871,SAN JOSE DE FLORES,4203,86
Santiago del Estero,14347,SAN JOSE DEL BOQUERON,4301,86
Santiago del Estero,26841,SAN JOSE DTO FIGUEROA,4353,86
Santiago del Estero,26724,SAN JOSE ESTE,4324,86
Santiago del Estero,21139,SAN JOSE OESTE,4326,86
Santiago del Estero,26733,SAN JUAN,3749,86
Santiago del Estero,14467,SAN JUAN,4208,86
Santiago del Estero,14336,SAN JUAN,4233,86
Santiago del Estero,14423,SAN JUAN,4238,86
Santiago del Estero,14282,SAN JUAN,4300,86
Santiago del Estero,27032,SAN JUAN,5258,86
Santiago del Estero,14337,SAN JUANCITO,4233,86
Santiago del Estero,26831,SAN JUSTO,4203,86
Santiago del Estero,26589,SAN LORENZO,4203,86
Santiago del Estero,26230,SAN PEDRO,4353,86
Santiago del Estero,14424,SAN LORENZO,4238,86
Santiago del Estero,25994,SAN LORENZO,4322,86
Santiago del Estero,22259,SAN LORENZO,5250,86
Santiago del Estero,27379,SAN LORENZO,5253,86
Santiago del Estero,25854,SAN LUIS,4205,86
Santiago del Estero,21996,SAN LUIS,4230,86
Santiago del Estero,14520,SAN LUIS,4301,86
Santiago del Estero,26430,SAN LUIS,4315,86
Santiago del Estero,21127,SAN LUIS,4326,86
Santiago del Estero,27160,SAN LUIS,4351,86
Santiago del Estero,26227,SAN LUIS,4353,86
Santiago del Estero,26116,SAN LUIS,5251,86
Santiago del Estero,21997,SAN MANUEL,4205,86
Santiago del Estero,27411,SAN MARCOS,4324,86
Santiago del Estero,27434,SAN MARTIN,4201,86
Santiago del Estero,14283,SAN LORENZO,4302,86
Santiago del Estero,14280,RUBIA MORENO,4300,86
Santiago del Estero,14184,CAMPO GRANDE,4301,86
Santiago del Estero,22472,ROSIYULLOJ,4324,86
Santiago del Estero,21939,POZO GRANDE,4350,86
Santiago del Estero,25888,POZO GRANDE,4317,86
Santiago del Estero,14203,POZO GRANDE,4301,86
Santiago del Estero,27424,POZO GRANDE,4201,86
Santiago del Estero,22256,POZO ESCONDIDO,5250,86
