provincia,id,localidad,cp,id_prov_mstr
Corrientes,9808,ESQUINA,3196,18
Corrientes,19898,ESTANCIA LA CAROLINA,3230,18
Corrientes,20035,GARABATA,3403,18
Corrientes,19119,ESTANCIA LA LOMA,3344,18
Corrientes,19755,ESTANCIA LA MARIA,3470,18
Corrientes,20118,ESTANCIA SOLEDAD,3231,18
Corrientes,19759,ESTANCIA TUNAS,3470,18
Corrientes,10072,ESTE ARGENTINO,3220,18
Corrientes,9809,ESTERO GRANDE,3197,18
Corrientes,20148,ESTERO PIRU,3474,18
Corrientes,9810,ESTERO SAUCE,3197,18
Corrientes,9811,ESTERO YATAY,3197,18
Corrientes,20119,ESTINGANA,3346,18
Corrientes,17475,ESTANCIA SANTA MARIA,3423,18
Corrientes,9754,ESTRELLA,3461,18
Corrientes,10036,FELIPE YOFRE,3472,18
Corrientes,19256,FERNANDEZ,3405,18
Corrientes,20255,FERRET,3463,18
Corrientes,19647,FERRO,3440,18
Corrientes,19495,FLORIDA,3302,18
Corrientes,9871,FLORIDA,3344,18
Corrientes,19715,FRANCISCO GAUNA,3427,18
Corrientes,19257,FRONTERA,3405,18
Corrientes,19357,FANEGAS,3454,18
Corrientes,19758,ESTANCIA SANTA CRUZ,3470,18
Corrientes,20117,ESTANCIA SAN SOLANO,3231,18
Corrientes,17474,ESTANCIA SAN ROBERTO,3423,18
Corrientes,19044,ESTANCIA LAGUNA LIMPIA,3196,18
Corrientes,19124,ESTANCIA LAS MAGNOLIAS,3344,18
Corrientes,10237,ESTANCIA LAS SALINAS,3474,18
Corrientes,19126,ESTANCIA LAS TUNAS,3344,18
Corrientes,19896,ESTANCIA LOMATORA,3230,18
Corrientes,20114,ESTANCIA LOS MILAGROS,3231,18
Corrientes,17728,ESTANCIA LOS PARAISOS,3460,18
Corrientes,19756,ESTANCIA MANDURE,3470,18
Corrientes,19050,ESTANCIA MARQUEZ LUI,3196,18
Corrientes,17251,ESTANCIA MBOTA,3481,18
Corrientes,20115,ESTANCIA POZO CUADRADO,3231,18
Corrientes,20254,ESTANCIA RINCON GRANDE,3463,18
Corrientes,19757,ESTANCIA ROSARIO,3470,18
Corrientes,17259,ESTANCIA SAN ANTONIO,3481,18
Corrientes,19492,ESTANCIA SAN JAVIER,3302,18
Corrientes,20116,ESTANCIA SAN JUAN,3231,18
Corrientes,17730,ESTANCIA SAN JULIO,3460,18
Corrientes,20202,ESTANCIA SAN MATEO,3340,18
Corrientes,20203,ESTANCIA SAN MIGUEL,3340,18
Corrientes,20113,ESTANCIA LA LOMA ALTA,3231,18
Corrientes,20040,KILOMETRO 42,3403,18
Corrientes,19672,LA PASTORIL,3440,18
Corrientes,10280,KILOMETRO 442,3340,18
Corrientes,19676,LAGUNA SIRENA,3445,18
Corrientes,17352,LAGUNA SOTO,3401,18
Corrientes,10203,LAPACHO,3483,18
Corrientes,19518,LAS ANIMAS,3302,18
Corrientes,9823,LAS CUCHILLAS,3463,18
Corrientes,19521,LAS DELICIAS,3302,18
Corrientes,10046,LAS ELINAS,3472,18
Corrientes,17128,LAS GARZAS,3432,18
Corrientes,19378,LAGUNA PUCU,3450,18
Corrientes,20157,LAS LAGUNAS,3446,18
Corrientes,20158,LAS MATRERAS,3445,18
Corrientes,19147,LAS MERCEDES,3344,18
Corrientes,19149,LAS PALMAS,3344,18
Corrientes,19162,LAS PALMIRAS,3344,18
Corrientes,19152,LAS PALMITAS,3344,18
Corrientes,20054,LAS PALMITAS,3403,18
Corrientes,10288,LAS RATAS,3342,18
Corrientes,10047,LAS ROSAS,3472,18
Corrientes,17768,LAS LOMAS,3461,18
Corrientes,20266,LAS TAPERAS,3463,18
Corrientes,17351,LAGUNA PAIVA,3401,18
